fraud,customer_gender_female,customer_gender_male,policy_state_or,injury_claim,policy_state_ca,collision_type_na,police_report_available,incident_month,policy_state_nv,customer_age,collision_type_front,total_claim_amount,incident_type_theft,collision_type_side,customer_education,policy_state_wa,incident_type_breakin,num_witnesses,driver_relationship_child,auto_year,authorities_contacted_fire,policy_annual_premium,driver_relationship_spouse,collision_type_rear,months_as_customer,num_injuries,num_insurers_past_5_years,incident_dow,driver_relationship_na,incident_day,authorities_contacted_none,policy_state_az,num_claims_past_year,policy_state_id,num_vehicles_involved,incident_severity,policy_deductable,authorities_contacted_police,incident_type_collision,authorities_contacted_ambulance,driver_relationship_other,policy_liability,incident_hour,driver_relationship_self,vehicle_claim
0,1,0,0,20971.109719501816,0,0,1,4,0,58,0,61855.548597509085,0,0,4,0,0,0,0,2016,0,3000,0,0,117,2,1,5,0,25,0,0,0,0,4,2,750,1,1,0,0,1,15,1,40884.43887800727
0,1,0,0,7347.517614429276,1,0,0,5,0,41,1,24152.48238557072,0,0,1,0,0,0,0,2018,0,3000,0,0,53,2,1,2,0,8,0,0,0,0,2,1,750,1,1,0,0,2,9,1,16804.964771141447
0,1,0,0,0.0,1,0,0,2,0,47,0,15000.0,0,0,3,0,0,0,0,2014,0,3000,0,0,88,0,1,0,0,11,0,0,0,0,1,0,750,0,0,0,0,0,16,0,15000.0
0,1,0,0,0.0,1,0,0,5,0,63,0,16500.0,0,0,3,0,0,0,0,2016,0,2438,0,0,132,0,1,1,0,17,0,0,0,0,1,0,750,0,1,0,0,0,12,0,16500.0
0,1,0,0,0.0,0,0,1,2,0,66,1,39071.124684343595,0,0,2,0,0,1,0,2017,0,3000,0,0,173,0,1,3,0,6,0,0,0,0,3,2,750,1,1,0,0,1,16,1,39071.124684343595
0,1,0,0,7060.6924697112145,0,0,1,11,0,50,1,40000.0,0,0,1,0,0,1,0,2016,0,2987,0,0,168,1,1,4,0,15,0,0,0,0,3,2,750,1,1,0,0,1,2,1,32939.30753028879
0,1,0,0,0.0,0,1,0,6,0,35,0,3000.0,0,0,2,0,0,0,0,2013,0,3000,0,0,80,0,1,5,1,14,0,0,0,0,1,0,750,1,0,0,0,1,15,0,3000.0
0,1,0,0,0.0,0,0,1,10,0,48,0,25500.0,0,0,1,0,0,1,0,2014,0,3000,0,1,42,0,1,5,0,9,0,0,0,0,3,1,750,1,1,0,0,0,12,0,25500.0
0,1,0,0,0.0,1,0,1,7,0,49,0,9500.0,0,0,3,0,0,1,0,2015,0,3000,0,0,87,0,1,4,0,23,0,0,0,0,2,0,750,1,1,0,0,1,12,0,9500.0
0,1,0,0,17375.416403739873,0,0,1,10,0,47,0,49406.56230280491,0,0,2,0,0,1,0,2012,0,3000,0,0,37,1,3,5,0,9,0,0,0,0,3,2,750,1,1,0,0,1,8,0,32031.14589906503
0,1,0,0,0.0,1,0,0,3,0,43,0,24254.711064074894,0,0,2,0,0,1,0,2016,0,3000,0,0,11,0,2,0,0,9,0,0,0,0,2,1,750,1,0,0,0,0,8,0,24254.711064074894
0,1,0,0,0.0,0,0,1,6,0,23,0,24500.0,0,0,3,0,0,2,0,2019,0,3000,0,0,6,0,1,1,0,25,0,0,0,0,2,1,750,1,1,0,0,0,15,0,24500.0
0,1,0,0,0.0,0,0,0,9,0,46,0,9500.0,0,0,3,0,0,1,0,2019,0,2981,0,0,47,0,1,4,0,6,0,0,0,0,2,0,750,1,1,0,0,2,7,1,9500.0
0,1,0,0,0.0,0,0,0,6,0,27,1,7500.0,0,0,1,0,0,0,0,2018,0,3000,0,0,31,0,1,1,0,18,0,0,0,0,1,0,750,0,1,0,0,1,13,1,7500.0
0,1,0,0,10806.253620786612,0,0,0,11,0,33,1,23112.507241573225,0,0,3,0,0,1,0,2013,0,3000,0,0,32,1,2,3,0,17,0,0,0,0,2,1,750,1,1,0,0,0,7,1,12306.253620786612
0,1,0,0,15000.0,1,0,0,6,0,46,0,34376.10416370836,0,0,2,0,0,1,0,2017,0,3000,0,0,84,1,3,2,0,7,0,0,0,0,1,1,750,1,0,0,0,0,14,0,19376.10416370836
0,1,0,0,0.0,0,0,0,9,0,42,0,22000.0,0,0,2,0,0,0,0,2017,0,2810,0,0,95,0,1,1,0,10,0,0,0,0,2,1,750,1,0,0,0,0,6,0,22000.0
0,1,0,0,18934.791540274073,1,0,1,4,0,58,0,36647.83323221926,0,0,3,0,0,2,0,2014,0,3000,0,0,165,1,1,2,0,13,0,0,0,0,3,1,750,1,1,0,0,1,13,0,17713.041691945185
0,1,0,0,7434.644811629901,1,0,0,6,0,66,0,23630.7103767402,0,0,1,0,0,2,0,2018,0,2782,0,0,157,1,1,0,0,2,0,0,0,0,2,1,750,1,1,0,0,1,6,1,16196.065565110299
0,1,0,0,0.0,0,0,0,5,0,28,0,8000.0,0,0,3,0,0,0,0,2013,0,3000,0,0,101,0,1,1,0,16,1,0,0,0,1,0,750,0,1,0,0,2,12,0,8000.0
0,1,0,0,1375.5383779466938,1,0,1,8,0,29,0,37825.32302676802,0,1,1,0,0,1,0,2017,0,3000,0,0,21,0,3,1,0,14,0,0,0,0,3,2,750,1,1,0,0,1,11,1,36449.784648821325
0,1,0,0,0.0,0,0,0,3,0,47,0,22000.0,0,0,3,0,0,0,0,2019,0,2791,0,0,220,0,1,3,0,14,0,0,0,0,1,1,750,1,0,0,0,1,17,0,22000.0
0,1,0,0,5183.879675438645,1,0,1,3,0,64,0,17551.639026315934,0,0,2,0,0,1,0,2011,0,3000,0,1,130,1,1,0,0,19,0,0,0,0,3,1,750,1,1,0,0,2,3,1,12367.75935087729
0,1,0,0,0.0,1,0,0,2,0,49,0,16500.0,0,0,3,0,0,0,0,2019,0,3000,0,0,103,0,1,1,0,24,0,0,0,0,1,0,750,0,0,0,0,1,10,0,16500.0
0,1,0,0,0.0,0,0,0,9,0,41,1,12000.0,0,0,3,0,0,2,0,2017,0,2800,0,0,88,0,1,1,0,12,0,0,0,0,2,0,750,0,1,0,0,1,9,0,12000.0
0,1,0,0,0.0,0,0,1,6,0,50,0,26133.192809719298,0,0,2,0,0,1,0,2015,0,3000,0,0,152,0,1,0,0,24,0,0,0,0,3,2,750,1,1,0,0,1,14,0,26133.192809719298
0,1,0,0,7153.95734046201,0,0,0,11,0,53,0,21038.60978728268,0,0,4,0,0,0,0,2018,0,3000,0,0,51,1,1,2,0,13,0,0,0,0,2,1,750,1,1,0,0,0,11,1,13884.65244682067
0,1,0,0,14505.515632214323,0,0,1,1,0,23,0,47994.48436778568,0,0,1,0,0,2,0,2018,0,3000,0,0,23,1,1,0,0,20,0,0,0,0,3,2,750,1,1,0,0,0,18,1,33488.968735571354
0,1,0,0,0.0,0,0,0,1,0,45,0,8000.0,0,0,3,0,0,0,0,2014,0,3000,0,0,163,0,1,2,0,5,0,0,0,0,1,0,750,1,0,0,0,1,7,0,8000.0
0,1,0,0,0.0,0,0,0,7,0,46,0,13000.0,0,0,1,0,0,0,0,2016,0,3000,0,0,40,0,1,4,0,15,1,0,0,0,1,0,750,0,1,0,0,1,11,1,13000.0
0,1,0,0,17028.788415234583,0,0,0,8,0,38,0,30528.788415234583,0,0,3,0,0,0,0,2017,0,2990,0,0,119,1,1,3,0,25,0,0,0,0,2,0,750,0,1,0,0,1,12,1,13500.0
0,1,0,0,0.0,0,0,0,8,0,42,1,10500.0,0,0,3,0,0,0,0,2013,0,2600,0,0,103,0,1,0,0,28,0,0,0,0,1,1,750,1,1,0,0,0,16,1,10500.0
0,1,0,0,0.0,1,0,0,6,0,30,0,15000.0,0,0,3,0,0,0,0,2015,0,2652,0,0,73,0,2,4,0,13,1,0,0,0,2,0,833,0,1,0,0,0,12,0,15000.0
0,1,0,0,0.0,1,0,0,6,0,57,0,27568.5548528645,0,0,2,0,0,1,0,2018,0,3000,0,0,211,0,1,5,0,7,0,0,0,0,2,1,750,0,1,0,0,1,11,1,27568.5548528645
0,1,0,0,0.0,1,0,0,10,0,37,1,11500.0,0,0,3,0,0,0,0,2017,0,3000,0,0,109,0,1,5,0,10,1,0,0,0,2,0,750,0,1,0,0,0,10,1,11500.0
0,1,0,0,6284.798127982763,0,0,1,10,0,59,0,47107.60093600862,0,1,1,0,0,2,0,2019,0,2960,0,0,179,3,1,3,0,5,0,0,0,0,3,2,750,1,1,0,0,1,7,0,40822.80280802586
0,1,0,0,29987.879225356108,0,0,1,4,0,56,0,38006.060387321944,0,0,0,1,0,1,0,2005,0,2996,0,0,115,1,1,0,0,28,0,0,1,0,2,1,750,1,1,0,0,2,4,1,8018.18116196584
0,1,0,0,15000.0,0,0,1,4,0,41,0,40258.79854240046,0,0,2,0,0,2,0,2013,0,2734,0,0,178,1,1,2,0,14,0,0,0,0,3,2,750,1,1,0,0,0,5,1,25258.79854240046
0,1,0,0,0.0,0,0,0,7,0,51,1,10000.0,0,0,1,0,0,0,0,2018,0,2845,0,0,153,0,1,4,0,19,0,0,0,0,2,0,750,0,1,0,0,1,20,1,10000.0
0,1,0,0,10198.46288811701,1,0,1,6,0,49,0,39297.69433217552,0,0,3,0,0,1,0,2014,0,2930,0,0,154,3,1,3,0,18,0,0,0,0,3,2,750,1,1,0,0,1,18,1,29099.231444058507
0,1,0,0,0.0,1,0,0,11,0,52,1,1500.0,0,0,1,0,0,0,0,2007,0,2664,0,0,140,0,1,3,0,5,0,0,0,0,2,0,750,0,1,0,0,1,6,0,1500.0
0,1,0,0,0.0,0,0,0,3,0,49,0,21000.0,0,0,1,0,0,0,0,2014,0,3000,0,0,134,0,1,1,0,22,0,0,0,0,2,0,750,1,1,0,0,1,7,0,21000.0
0,1,0,0,0.0,1,0,0,1,0,42,0,7500.0,0,0,2,0,0,0,0,2018,0,3000,0,0,133,0,1,5,0,26,0,0,0,0,1,0,750,0,0,0,0,2,13,0,7500.0
0,1,0,0,0.0,0,0,0,3,0,36,0,11500.0,0,0,3,0,0,1,0,2017,0,3000,0,0,87,0,1,2,0,15,1,0,0,0,2,0,750,0,1,0,0,0,7,0,11500.0
0,1,0,0,0.0,1,1,0,6,0,61,0,10500.0,0,0,3,0,1,0,0,2019,0,3000,0,0,179,0,1,2,1,18,0,0,0,0,1,0,750,1,0,0,0,1,9,0,10500.0
0,1,0,0,0.0,1,0,1,3,0,29,0,18000.0,0,0,1,0,0,1,0,2017,0,3000,0,1,59,0,1,4,0,8,0,0,0,0,2,1,750,1,1,0,0,0,18,0,18000.0
0,1,0,0,10647.123871176367,0,0,0,9,0,46,1,19549.04129039212,0,0,3,0,0,0,0,2011,0,3000,0,0,206,2,1,1,0,13,0,0,0,0,2,1,750,1,1,0,0,1,12,0,8901.917419215755
0,1,0,0,0.0,0,0,0,8,0,38,1,36000.0,0,0,2,1,0,1,0,2017,0,2775,0,0,84,0,2,1,0,20,0,0,0,0,2,2,750,1,1,0,0,1,14,1,36000.0
0,1,0,0,0.0,0,0,0,8,0,58,0,20000.0,0,0,3,0,0,1,0,2018,0,3000,0,0,155,0,1,0,0,26,0,0,0,0,2,1,750,1,1,0,0,1,14,0,20000.0
0,1,0,0,25000.0,0,0,0,4,0,62,1,40675.32407310994,0,0,1,0,0,1,0,2018,0,2918,0,0,211,1,1,1,0,30,0,0,0,0,2,1,750,1,1,0,0,1,17,1,15675.32407310994
0,1,0,0,0.0,0,0,0,2,0,50,0,13500.0,0,0,3,0,0,1,0,2018,0,3000,0,0,64,0,1,2,0,13,0,0,0,0,2,0,750,0,1,0,0,0,11,1,13500.0
0,1,0,0,0.0,0,0,0,4,0,47,0,18500.0,0,0,2,0,0,0,0,2018,0,3000,0,0,160,0,1,3,0,10,0,0,0,0,1,0,750,0,0,0,0,0,19,0,18500.0
0,1,0,0,0.0,0,0,1,4,0,35,0,12000.0,0,0,4,0,0,2,0,2018,0,3000,0,0,68,0,1,3,0,22,0,0,0,0,3,0,750,1,1,0,0,2,6,0,12000.0
0,1,0,0,29802.76186071498,1,0,0,6,0,29,0,42105.52372142996,0,0,2,0,0,0,0,2016,0,3000,0,0,12,1,2,4,0,9,0,0,0,0,2,0,750,0,1,0,0,2,9,1,12302.761860714982
0,1,0,0,0.0,0,0,0,3,0,60,0,13500.0,0,0,3,0,0,0,0,2018,0,3000,0,0,170,0,1,2,0,12,0,0,0,0,2,0,750,1,1,0,0,0,9,0,13500.0
0,1,0,0,0.0,0,0,0,1,0,40,1,16500.0,0,0,3,0,0,0,0,2015,0,3000,0,0,116,0,1,2,0,30,0,0,0,0,2,0,750,0,1,0,0,0,4,0,16500.0
0,1,0,0,25446.042344470115,1,0,1,11,0,62,1,58053.957655529885,0,0,2,0,0,3,0,2015,0,2598,0,0,173,2,1,0,0,2,0,0,0,0,6,2,750,1,1,0,0,1,20,1,32607.915311059765
0,1,0,0,0.0,0,0,0,7,0,40,0,8000.0,0,0,3,0,0,0,0,2016,0,3000,0,0,93,0,1,1,0,6,0,0,0,0,1,0,750,0,0,0,0,2,8,0,8000.0
0,1,0,0,0.0,0,0,0,6,0,66,0,12500.0,0,0,2,0,0,0,0,2017,0,3000,0,0,202,0,1,0,0,24,0,0,0,0,1,0,750,0,0,0,0,0,13,0,12500.0
0,1,0,0,0.0,1,0,0,9,0,43,0,15500.0,0,0,2,0,0,1,0,2016,0,2915,0,0,108,0,1,3,0,13,0,0,0,0,2,1,750,1,1,0,0,1,4,0,15500.0
0,1,0,0,0.0,0,0,0,11,0,55,0,12000.0,0,0,1,0,0,1,0,2016,0,3000,0,0,130,0,1,5,0,7,0,0,0,0,2,0,750,0,1,0,0,2,8,1,12000.0
0,1,0,0,31968.38906580613,0,0,1,6,0,52,0,41500.0,0,0,1,0,0,0,0,2008,0,2934,0,0,146,2,1,4,0,9,0,0,0,0,2,1,750,1,1,0,0,2,19,1,9531.610934193872
0,1,0,0,0.0,0,1,0,6,0,34,0,3000.0,0,0,2,0,0,0,0,2014,0,3000,0,0,81,0,1,5,1,15,0,0,0,0,1,0,750,1,0,0,0,1,15,0,3000.0
0,1,0,0,0.0,1,1,0,10,0,33,0,5500.0,0,0,3,0,1,0,0,2016,0,3000,0,0,16,0,1,4,1,25,1,0,0,0,1,0,750,0,0,0,0,1,19,0,5500.0
0,1,0,0,0.0,0,0,0,6,0,36,0,9500.0,0,0,4,0,0,0,0,2014,0,3000,0,0,22,0,4,3,0,25,1,0,0,0,2,0,750,0,1,0,0,1,1,0,9500.0
0,1,0,0,0.0,1,1,0,1,0,66,0,5000.0,0,0,1,0,1,0,0,2009,0,2805,0,0,216,0,1,0,1,21,0,0,0,0,1,0,750,1,0,0,0,1,18,0,5000.0
0,1,0,0,29730.738732312366,1,0,0,2,0,31,1,45230.73873231237,0,0,1,0,0,0,0,2013,0,3000,0,0,29,2,1,2,0,9,0,0,0,0,2,1,750,0,1,0,0,1,12,0,15500.0
0,1,0,0,15000.0,1,0,0,6,0,29,0,33362.79852319172,0,0,1,0,0,0,0,2018,0,3000,0,0,38,1,3,2,0,12,0,0,0,0,1,1,750,1,0,0,0,1,12,0,18362.79852319172
0,1,0,0,0.0,1,0,0,7,0,65,0,14000.0,0,0,3,0,0,1,0,2016,0,2600,0,0,135,0,1,1,0,11,0,0,0,0,1,0,750,0,0,0,0,1,8,0,14000.0
0,1,0,0,0.0,0,0,0,7,0,37,0,8000.0,0,0,2,0,0,0,0,2015,0,3000,0,0,95,0,1,1,0,7,0,0,0,0,1,0,750,1,0,0,0,1,8,0,8000.0
0,1,0,0,0.0,1,0,0,7,0,46,0,10000.0,0,0,2,0,0,0,0,2015,0,3000,0,0,64,0,1,2,0,9,0,0,0,0,2,0,750,1,0,0,0,1,8,0,10000.0
0,1,0,0,0.0,1,0,0,5,0,57,0,11500.0,0,1,1,0,0,0,0,2017,0,3000,0,0,68,0,1,4,0,13,0,0,0,0,2,0,750,0,1,0,0,0,14,0,11500.0
0,1,0,0,0.0,1,0,1,9,0,38,0,6500.0,0,0,1,0,0,1,0,2003,0,2273,0,0,60,0,1,2,0,29,0,0,0,0,3,0,750,1,1,0,0,0,10,0,6500.0
0,1,0,0,0.0,0,0,0,7,0,23,0,24500.0,0,0,2,0,0,0,0,2019,0,3000,0,0,15,0,2,2,0,15,0,0,0,0,1,1,750,1,0,0,0,2,13,0,24500.0
0,1,0,0,0.0,1,0,0,10,0,39,0,3500.0,0,0,3,0,0,0,0,2012,0,3000,0,0,119,0,1,3,0,3,0,0,0,0,1,0,750,1,0,0,0,0,18,0,3500.0
0,1,0,0,0.0,1,0,0,7,0,35,0,12000.0,0,0,1,0,0,2,1,2017,0,2689,0,0,99,0,1,1,0,22,0,0,0,0,2,0,750,0,1,0,0,1,10,0,12000.0
0,1,0,0,4231.667118780988,1,0,0,5,0,29,1,38743.88903959366,0,0,2,0,0,0,0,2018,0,3000,0,0,67,3,1,2,0,23,0,0,0,0,2,2,750,0,1,0,0,0,11,1,34512.22192081268
0,1,0,0,0.0,1,0,1,10,0,38,0,22159.886110395822,0,0,1,0,0,0,0,2017,0,3000,0,0,96,0,1,3,0,8,0,0,0,0,2,1,750,1,1,0,0,0,6,1,22159.886110395822
0,1,0,0,0.0,1,0,0,1,0,67,0,17000.0,0,1,2,0,0,0,0,2018,0,3000,0,0,223,0,1,0,0,7,0,0,0,0,1,1,750,1,1,0,0,0,15,0,17000.0
0,1,0,0,0.0,1,0,0,6,0,36,0,15500.0,0,0,3,0,0,1,0,2017,0,3000,0,0,20,0,3,6,0,8,0,0,0,0,2,0,750,0,1,0,0,0,7,1,15500.0
0,1,0,0,0.0,0,0,1,2,0,38,1,9500.0,0,0,3,0,0,2,0,2013,0,2871,0,0,47,0,1,2,0,21,0,0,0,0,2,0,750,1,1,0,0,3,16,1,9500.0
0,1,0,0,0.0,0,0,0,11,0,27,0,24500.0,0,0,3,0,0,0,0,2019,0,3000,0,0,26,0,2,3,0,28,0,0,0,0,1,1,750,0,1,0,0,1,12,1,24500.0
0,1,0,0,0.0,0,0,0,1,0,25,0,10000.0,0,0,1,0,0,0,0,2015,0,3000,0,0,23,0,1,2,0,23,0,0,0,0,1,0,750,1,0,0,0,2,16,0,10000.0
0,1,0,0,0.0,0,0,0,1,0,36,1,12500.0,0,0,2,0,0,0,0,2016,0,3000,0,0,170,0,1,0,0,27,1,0,0,0,2,0,750,0,1,0,0,1,4,0,12500.0
0,1,0,0,11434.75209744922,0,0,0,3,0,31,1,42021.74930085026,0,0,1,0,0,0,0,2015,0,3000,0,0,64,1,1,3,0,8,0,0,0,0,2,2,750,0,1,0,0,0,15,0,30586.99720340104
0,1,0,0,0.0,1,0,0,3,0,52,0,17000.0,0,0,3,0,0,2,0,2018,0,3000,0,0,126,0,1,2,0,22,0,0,0,0,2,0,750,1,1,0,0,1,4,1,17000.0
0,1,0,0,11293.497182995872,1,0,1,10,0,45,0,40116.87147874484,0,0,3,0,0,1,0,2017,0,2902,0,0,78,1,1,0,0,19,0,0,0,0,3,2,750,1,1,0,0,0,12,1,28823.374295748967
0,1,0,0,0.0,0,0,0,11,0,30,0,12000.0,0,0,3,0,0,0,0,2012,0,3000,0,0,87,0,1,0,0,9,0,0,0,0,2,1,750,1,0,0,0,0,8,0,12000.0
0,1,0,0,15000.0,0,0,0,8,0,46,0,32674.851614872925,0,0,2,0,0,1,0,2012,0,3000,0,1,61,1,1,0,0,16,0,0,0,0,2,1,750,1,1,0,0,0,11,0,17674.851614872925
0,1,0,0,10387.326765590591,1,0,1,9,0,54,0,19500.0,0,0,3,0,0,0,0,2013,0,3000,0,0,91,1,1,1,0,10,0,0,0,0,3,0,750,1,1,0,0,1,8,0,9112.673234409409
0,1,0,0,0.0,1,0,0,6,0,51,0,14000.0,0,0,3,0,0,0,0,2017,0,2966,0,0,70,0,1,4,0,21,0,0,0,0,1,0,750,0,0,0,0,0,16,0,14000.0
0,1,0,0,0.0,0,0,0,7,0,34,0,5500.0,0,0,0,0,0,0,0,2015,0,2900,0,0,76,0,1,4,0,14,1,0,0,0,2,0,750,0,1,0,0,0,7,0,5500.0
0,1,0,0,0.0,0,0,1,3,0,67,0,17000.0,0,0,3,0,0,0,0,2019,0,3000,0,0,202,0,1,1,0,6,0,0,0,0,2,0,750,1,1,0,0,2,20,1,17000.0
0,1,0,0,0.0,0,0,0,9,0,67,0,13000.0,0,0,2,0,0,0,0,2015,0,3000,0,0,308,0,1,1,0,9,0,0,0,0,2,1,750,1,1,0,0,0,8,0,13000.0
0,1,0,0,0.0,1,0,0,4,0,50,0,17000.0,0,0,2,0,0,2,0,2017,0,3000,0,0,128,0,1,2,0,20,0,0,0,0,2,0,750,1,1,0,0,1,5,1,17000.0
0,1,0,0,0.0,0,0,1,10,0,64,0,8500.0,0,0,3,0,0,1,0,2017,0,3000,0,0,136,0,1,3,0,14,0,0,0,0,2,0,750,1,1,0,0,0,15,1,8500.0
0,1,0,0,0.0,0,0,0,6,0,47,1,12500.0,0,0,1,0,0,0,0,2016,0,3000,0,0,179,0,1,3,0,19,1,0,0,0,2,0,750,0,1,0,0,1,9,0,12500.0
0,1,0,0,0.0,0,0,0,5,0,44,1,7500.0,0,0,3,0,0,0,0,2018,0,2851,0,0,247,0,1,2,0,21,0,0,0,0,2,0,750,0,1,0,0,0,18,1,7500.0
0,1,0,0,0.0,1,0,0,2,0,64,1,14000.0,0,0,4,0,0,0,0,2018,0,3000,0,0,134,0,1,2,0,12,1,0,0,0,1,0,750,0,1,0,0,0,13,1,14000.0
0,1,0,0,0.0,1,0,0,10,0,58,0,14000.0,0,0,2,0,0,0,0,2018,0,2900,0,0,87,0,1,5,0,26,0,0,0,0,1,0,750,1,0,0,0,1,15,0,14000.0
0,1,0,0,0.0,0,0,0,9,0,27,0,12000.0,0,0,2,0,0,0,0,2018,0,3000,0,0,35,0,3,2,0,23,1,0,0,0,1,0,750,0,1,0,0,0,4,1,12000.0
0,1,0,0,0.0,0,0,0,8,0,46,1,12500.0,0,0,1,0,0,0,0,2013,0,2480,0,0,87,0,1,0,0,20,0,0,0,0,1,0,750,0,1,0,0,1,14,0,12500.0
0,1,0,0,0.0,0,0,0,7,0,31,0,17000.0,0,0,3,0,0,0,0,2016,0,3000,1,1,71,0,1,3,0,3,0,1,0,0,2,0,750,1,1,0,0,1,12,0,17000.0
0,1,0,0,0.0,0,0,0,9,0,54,0,10500.0,0,0,2,0,0,1,0,2011,0,3000,0,0,25,0,3,0,0,8,0,0,0,0,2,1,750,1,1,0,0,1,6,0,10500.0
0,1,0,0,0.0,0,0,0,5,0,50,0,16500.0,0,0,3,0,0,0,0,2014,0,2482,1,0,115,0,1,1,0,16,1,0,0,0,1,0,750,0,1,0,0,1,12,0,16500.0
0,1,0,0,0.0,0,1,0,11,0,54,0,6500.0,0,0,2,0,0,0,0,2015,0,3000,0,0,124,0,1,4,1,6,0,0,0,0,1,0,750,1,0,0,0,2,15,0,6500.0
0,1,0,0,0.0,0,0,0,7,0,47,1,12500.0,0,0,1,1,0,1,0,2018,0,2642,0,0,75,0,1,1,0,11,0,0,0,0,2,0,750,0,1,0,0,1,18,1,12500.0
0,1,0,0,0.0,1,1,0,5,0,67,0,19000.0,0,0,3,0,0,0,0,2017,0,3000,0,0,143,0,1,3,1,21,0,0,0,0,1,0,750,1,0,0,0,2,7,0,19000.0
0,1,0,0,0.0,0,0,0,1,0,62,0,13500.0,0,0,3,0,0,1,0,2016,0,2817,0,0,82,0,1,4,0,12,0,0,0,0,1,0,750,1,0,0,0,1,7,0,13500.0
0,1,0,0,0.0,1,0,0,2,0,45,0,21500.0,0,0,1,0,0,0,0,2018,0,2929,0,0,115,0,1,3,0,15,0,0,0,0,1,0,750,0,0,0,0,1,15,0,21500.0
0,1,0,0,15000.0,1,0,1,5,0,66,1,49479.02438828418,0,0,3,0,0,2,0,2017,0,2568,0,0,50,1,1,0,0,12,0,0,0,0,3,2,750,1,1,0,0,0,10,0,34479.02438828418
0,1,0,0,0.0,1,0,0,2,0,33,0,11500.0,0,1,2,0,0,0,0,2019,0,3000,0,0,86,0,1,1,0,6,1,0,0,0,1,0,750,0,1,0,0,0,10,1,11500.0
0,1,0,0,0.0,1,0,1,2,0,60,0,22899.357095827287,0,0,3,0,0,1,0,2015,0,3000,0,0,73,0,1,2,0,2,0,0,0,0,2,1,750,1,1,0,0,1,3,1,22899.357095827287
0,1,0,0,0.0,0,0,0,10,0,34,0,7000.0,0,0,3,0,0,0,0,2018,0,3000,0,0,17,0,3,5,0,24,0,0,0,0,2,0,750,0,1,0,0,0,12,0,7000.0
0,1,0,0,6540.059341282298,1,0,1,6,0,42,0,9570.103847244023,0,0,1,0,0,1,0,2011,0,2992,0,0,115,1,1,4,0,28,0,0,0,0,3,1,750,1,1,0,0,2,13,1,3030.044505961724
0,1,0,0,0.0,1,0,0,10,0,40,0,11500.0,0,0,3,0,0,0,0,2016,0,2720,0,0,47,0,2,1,0,13,0,0,0,0,1,0,750,0,0,0,0,0,8,0,11500.0
0,1,0,0,25582.422658207248,0,0,1,10,0,40,1,40582.422658207244,0,0,2,0,0,0,0,2015,0,2895,0,0,103,2,3,0,0,13,0,0,0,0,2,1,750,1,1,0,0,2,21,1,15000.0
0,1,0,0,0.0,0,0,0,4,0,62,0,18500.0,0,0,2,0,0,1,0,2019,0,3000,0,0,138,0,1,3,0,12,0,0,0,0,2,1,750,1,1,0,0,0,8,1,18500.0
0,1,0,0,0.0,1,0,0,7,0,71,0,34311.76978809014,0,1,3,0,0,1,0,2014,0,2447,0,0,113,0,1,2,0,2,0,0,0,0,4,2,750,1,1,0,0,0,14,1,34311.76978809014
0,1,0,0,0.0,0,0,0,7,0,54,0,7000.0,0,0,2,0,0,1,0,2012,0,2782,0,0,121,0,1,2,0,7,0,0,0,0,2,0,767,0,1,0,0,1,4,1,7000.0
0,1,0,0,0.0,0,0,0,1,0,51,0,10000.0,0,0,3,0,0,0,0,2013,0,3000,0,1,206,0,1,3,0,23,0,0,0,0,1,0,750,1,1,0,0,1,15,1,10000.0
0,1,0,0,0.0,0,0,0,3,0,69,0,10000.0,0,0,1,0,0,0,0,2015,0,3000,0,0,203,0,1,2,0,9,0,0,0,0,1,0,750,0,1,0,0,1,5,1,10000.0
0,1,0,0,0.0,1,0,0,2,0,57,0,11500.0,0,0,3,0,0,0,0,2020,0,3000,0,0,96,0,1,3,0,14,1,0,0,0,1,0,750,0,1,0,0,0,9,1,11500.0
0,1,0,0,0.0,0,0,0,9,0,56,0,12000.0,0,0,1,0,0,0,0,2017,0,3000,0,0,201,0,1,1,0,14,0,0,0,0,2,0,750,0,1,0,0,0,4,1,12000.0
0,1,0,0,0.0,0,0,0,9,0,36,0,43000.0,0,0,3,0,0,0,0,2020,0,2874,0,0,26,0,1,4,0,20,0,0,0,0,2,2,750,0,1,0,0,1,6,0,43000.0
0,1,0,0,0.0,1,0,0,7,0,36,0,18000.0,0,0,1,0,0,0,0,2013,0,3000,0,0,82,0,1,1,0,20,0,0,0,0,2,0,750,0,1,0,0,1,12,0,18000.0
0,1,0,0,0.0,1,0,0,2,0,59,0,18500.0,0,0,1,0,0,2,0,2018,0,2831,0,0,116,0,1,1,0,16,0,0,0,0,2,0,750,0,0,0,0,0,20,0,18500.0
0,1,0,0,20693.530208752738,0,0,1,3,0,40,0,60467.65104376369,0,0,4,0,0,1,0,2016,0,3000,0,0,67,3,2,2,0,21,0,0,0,0,4,2,750,1,1,0,0,1,15,1,39774.12083501095
0,1,0,0,0.0,1,0,0,11,0,40,0,14500.0,0,0,4,0,0,0,0,2012,0,3000,0,0,84,0,1,3,0,25,0,0,0,0,1,0,750,0,0,0,0,1,9,0,14500.0
0,1,0,0,0.0,1,0,0,12,0,38,0,15500.0,0,0,3,0,0,0,0,2020,0,3000,0,0,159,0,1,4,0,16,0,0,0,0,1,0,750,1,1,0,0,3,6,1,15500.0
